,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
2853,1.0,0.4090909090909091,0.0,0.6,0.2,0.5,0.5,0.0,0.5813953488372093,0.6,0.5,0.6,0.3033977574015122,0.4223281684545093,0.3015675252803291,0.4380804953560372,0.1928289102202145,0.5423728813559322,0.3124076809453471,0.093093093093093
2854,1.0,0.5681818181818182,1.0,0.6,0.8,0.5,0.25,0.0,0.5348837209302325,1.0,0.1666666666666666,0.8,0.1961049286981864,0.5740961462058005,0.1876684148002202,0.4876160990712075,0.2332721626199887,0.4661016949152542,0.5745937961595274,0.1821821821821821
2855,1.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1627906976744186,1.0,0.5,0.6,0.3432735649697531,0.6555423122765197,0.3227769246370933,0.5131578947368423,0.1525268210050819,0.4830508474576271,0.5428360413589365,0.1291291291291291
2856,1.0,0.5227272727272727,1.0,0.4,0.6,0.0,0.0,0.0,0.6744186046511628,0.6,0.3333333333333333,0.4,0.1026582863983892,0.0,0.1399762408367861,0.6795665634674923,0.0964144551101072,0.211864406779661,0.7614475627769571,0.0
2857,1.0,0.4090909090909091,0.0,0.6,0.4,0.5,0.0,0.0,0.4186046511627907,1.0,0.3333333333333333,1.0,0.0,0.2733412793007548,0.0216527105728276,0.6625386996904026,0.2610107284020327,0.6440677966101694,0.5110782865583456,0.4784784784784784
2858,1.0,0.6590909090909091,1.0,0.6,0.6,0.0,1.0,0.0,0.5348837209302325,0.8,0.5,0.6,0.3479595014163621,0.7306317044100119,0.3217917886013965,0.768575851393189,0.1391163184641445,0.2711864406779661,0.4815361890694239,0.1421421421421421
2859,0.0,0.5227272727272727,1.0,0.8,0.2,0.0,0.5,0.0,0.5348837209302325,0.0,0.6666666666666666,1.0,0.1276902565776943,0.589590782677791,0.1209689102656969,0.2430340557275542,0.083498023715415,0.1271186440677966,0.1639586410635155,0.2622622622622623
2860,1.0,0.1818181818181818,0.0,0.4,0.4,0.0,0.0,0.0,0.2558139534883721,0.6,0.1666666666666666,0.0,0.0411364756316188,0.0,0.0810129516414104,0.4458204334365325,0.1271174477696217,0.2796610169491525,0.4623338257016248,0.0
2861,1.0,0.5454545454545454,1.0,0.4,0.2,0.5,0.5,0.0,0.5813953488372093,0.4,0.5,0.2,0.1388155766573855,0.5224473579658323,0.1365282647118477,0.3893188854489164,0.2053924336533032,0.6016949152542372,0.6004431314623339,0.2182182182182182
2862,1.0,0.3636363636363636,1.0,0.4,0.2,1.0,0.5,0.0,0.5116279069767442,0.8,0.5,0.2,0.1614592308413221,0.5399284862932062,0.1569553501579115,0.4775541795665635,0.2063805759457933,0.4661016949152542,0.3574593796159527,0.2002002002002002
2863,1.0,0.6136363636363636,0.0,0.2,0.0,1.0,0.25,0.3333333333333333,0.5348837209302325,0.8,0.1666666666666666,0.2,0.4174927519144318,0.4934445768772348,0.4057311737606119,0.4682662538699691,0.2998306041784302,0.6186440677966102,0.3161004431314623,0.081081081081081
2864,1.0,0.6136363636363636,1.0,0.6,0.4,0.0,0.5,0.0,0.7441860465116279,0.6,0.1666666666666666,0.0,0.4276204210087159,0.0,0.4514241010633674,0.5828173374613004,0.2419536984754376,0.5,0.7850812407680946,0.0
2865,1.0,0.1363636363636363,1.0,0.2,0.4,0.5,0.25,0.0,0.3023255813953488,0.4,0.3333333333333333,0.6,0.0343947735181103,0.6968613428684942,0.0237301886245762,0.7020123839009288,0.1672783738001129,0.5,0.3249630723781389,0.6816816816816818
2866,1.0,0.5,1.0,0.2,0.4,0.5,0.5,0.3333333333333333,0.5581395348837209,1.0,0.5,1.0,0.7204763329977599,0.4330552244735796,0.700518645148205,0.5410216718266254,0.1010022586109542,0.3474576271186441,0.9527326440177254,0.043043043043043
2867,1.0,0.2045454545454545,1.0,0.8,0.2,0.0,0.5,0.0,0.2093023255813953,0.4,0.5,0.6,0.2200485523479565,0.2856575288041319,0.231651841335149,0.3374613003095976,0.1098955392433653,0.4152542372881356,0.4187592319054652,0.082082082082082
2868,1.0,0.4318181818181818,1.0,0.8,0.2,0.5,0.5,0.0,0.5348837209302325,0.6,0.3333333333333333,0.6,0.0,0.0,0.041587228001043,0.4287925696594428,0.2285431959345003,0.4576271186440678,0.5915805022156573,0.0
2869,1.0,0.4318181818181818,1.0,1.0,0.6,0.0,0.5,0.0,0.5116279069767442,0.6,0.3333333333333333,0.2,0.9769935636395518,0.9141835518474374,0.9112798076087272,0.488390092879257,0.2080745341614907,0.5169491525423728,0.4601181683899557,0.068068068068068
2870,1.0,0.6136363636363636,0.0,0.4,0.2,0.0,0.25,0.0,0.5581395348837209,0.8,0.5,0.8,0.1766658504067695,0.0,0.2109060354069481,0.4798761609907121,0.2014398644833427,0.5,0.5819793205317577,0.0
2871,1.0,0.3636363636363636,1.0,0.8,0.2,0.0,0.5,0.0,0.4418604651162791,1.0,0.5,1.0,0.1760007497498314,0.2832737385776718,0.1896097122823284,0.5518575851393189,0.2641869000564653,0.5338983050847458,0.5553914327917283,0.0980980980980981
2872,1.0,0.3863636363636363,0.0,0.6,0.2,0.5,0.0,0.3333333333333333,0.3953488372093023,1.0,0.1666666666666666,0.8,0.3480804288085327,0.7405641636869289,0.3211833222264074,0.2275541795665634,0.2090626764539808,0.3474576271186441,0.3168389955686854,0.1441441441441441
2873,1.0,0.6590909090909091,0.0,0.4,0.6,0.0,0.0,0.0,0.6976744186046512,1.0,0.1666666666666666,1.0,0.1183486155325189,0.6332936034962257,0.1088285573551994,0.6602167182662539,0.2785149632975719,0.5847457627118644,0.5974889217134417,0.2982982982982983
2874,1.0,0.2727272727272727,1.0,0.0,0.2,0.5,0.5,0.0,0.4651162790697674,0.8,0.6666666666666666,0.8,0.3114696608288969,0.6197854588796186,0.2949033697447338,0.5054179566563468,0.1152597402597402,0.2627118644067797,0.5576070901033974,0.1331331331331331
2875,1.0,0.2954545454545454,0.0,0.8,0.0,0.0,0.0,0.0,0.5348837209302325,0.8,0.5,0.2,0.0353924245035174,0.6579261025029798,0.027525859820937,0.4156346749226007,0.177442123094297,0.4576271186440678,0.4224519940915805,0.6356356356356356
2876,1.0,0.5681818181818182,0.0,0.2,0.6,0.5,0.0,0.0,0.5581395348837209,0.6,0.5,0.2,0.2941165800524221,0.0,0.323472314779938,0.3885448916408669,0.2356013551665725,0.5423728813559322,0.5420974889217135,0.0
2877,1.0,0.4090909090909091,1.0,0.6,0.4,0.5,0.5,0.0,0.5348837209302325,0.6,0.3333333333333333,1.0,0.58781898378666,0.5641636869288836,0.5638165329006462,0.5704334365325078,0.1257058159232072,0.2542372881355932,0.4224519940915805,0.068068068068068
2878,1.0,0.3636363636363636,1.0,0.4,0.2,0.0,1.0,0.6666666666666666,0.5581395348837209,0.8,0.3333333333333333,0.4,1.0,0.4886769964243146,0.9643612551792078,0.4643962848297214,0.1940993788819875,0.4491525423728814,0.791728212703102,0.036036036036036
2879,1.0,0.8409090909090909,0.0,0.2,0.6,0.0,0.25,0.0,1.0,0.8,0.5,0.4,0.0493595382992167,0.812077870480731,0.0296699794280416,0.6114551083591332,0.2768915866741954,0.4915254237288136,0.4660265878877401,0.6666666666666667
2880,1.0,0.2954545454545454,1.0,0.4,0.2,1.0,0.5,0.0,0.4883720930232558,0.8,0.1666666666666666,0.8,0.0250531324729349,0.0,0.0655984701416857,0.5843653250773995,0.2847261434217956,0.6271186440677966,0.5332348596750369,0.0
2881,1.0,0.5909090909090909,1.0,0.4,0.4,0.0,1.0,0.0,0.7209302325581395,0.6,0.3333333333333333,0.4,0.1565616714584146,1.0,0.1187088923014516,0.2623839009287926,0.2177442123094297,0.4915254237288136,0.4660265878877401,0.3803803803803804
2882,1.0,0.7045454545454546,0.0,0.4,0.4,1.0,0.0,0.0,0.8604651162790697,0.8,0.5,1.0,0.0555570671479576,0.0,0.0948338307304493,0.6594427244582044,0.2292490118577075,0.4322033898305085,0.4918759231905465,0.0
2883,1.0,0.2272727272727272,1.0,0.0,0.4,0.5,1.0,0.0,0.2558139534883721,0.4,0.5,0.4,0.2617685026467983,0.8498212157330155,0.2304928577637412,0.9969040247678018,0.1822416713721061,0.4830508474576271,0.5428360413589365,0.2122122122122122
2884,1.0,0.3636363636363636,0.0,0.6,0.6,0.5,0.0,0.0,0.5348837209302325,1.0,0.3333333333333333,0.2,0.2062325977924704,1.0,0.1663141424970301,0.7190402476780187,0.1968520609824957,0.4576271186440678,0.5184638109305761,0.3053053053053053
2885,1.0,0.5909090909090909,1.0,0.8,0.2,0.5,0.25,0.0,0.4651162790697674,0.8,0.3333333333333333,0.2,0.1311366872545551,0.3472387763210171,0.1419465129081795,0.5990712074303407,0.2483766233766234,0.5254237288135594,0.4490398818316101,0.1511511511511511
2886,1.0,0.3181818181818182,0.0,0.8,0.2,1.0,0.0,0.0,0.5348837209302325,0.8,0.5,0.6,0.0,0.3635280095351609,0.0150754788050879,0.2662538699690403,0.2289666854884246,0.4067796610169492,0.430576070901034,0.6366366366366366
2887,1.0,0.3181818181818182,0.0,0.6,0.6,0.0,0.0,0.0,0.4651162790697674,0.8,0.5,0.2,0.1743984618035716,0.7953913388955105,0.1507258134615942,0.5479876160990712,0.2339779785431959,0.5084745762711864,0.5014771048744461,0.2782782782782783
2888,0.0,0.2727272727272727,1.0,0.2,0.8,0.5,1.0,0.0,0.0697674418604651,0.4,0.1666666666666666,0.8,0.02018580493807,0.0945570123162495,0.0540376090168921,0.3792569659442725,0.1147656691134952,0.2542372881355932,0.6477104874446087,0.1131131131131131
2889,1.0,0.4090909090909091,1.0,0.6,0.4,0.5,0.5,0.0,0.4883720930232558,0.6,0.3333333333333333,1.0,0.5961629738464284,0.0,0.6129574363283401,0.3970588235294118,0.2513410502540937,0.4830508474576271,0.5782865583456426,0.0
2890,1.0,0.3863636363636363,1.0,0.6,0.2,0.5,1.0,0.0,0.5348837209302325,0.4,0.3333333333333333,0.4,0.6490082442249613,0.4497417560588002,0.6308057833280213,0.6362229102167183,0.1901468097120271,0.4576271186440678,0.5184638109305761,0.049049049049049
2891,1.0,0.4318181818181818,1.0,0.4,0.2,0.5,0.5,0.0,0.4651162790697674,0.6,0.5,0.8,0.0365714665771804,0.9173619388160508,0.0097354619998261,0.6857585139318887,0.1955815923207227,0.4491525423728814,0.6093057607090103,0.8728728728728729
2892,1.0,0.1818181818181818,0.0,0.8,0.2,0.0,1.0,0.3333333333333333,0.3720930232558139,1.0,0.3333333333333333,0.4,0.884695731565375,0.2673818037346047,0.8699910178773216,0.4651702786377709,0.1511857707509881,0.4576271186440678,0.3663220088626293,0.022022022022022
2893,1.0,0.5227272727272727,1.0,0.2,0.2,0.0,1.0,0.0,0.627906976744186,0.8,0.5,0.2,1.0,0.0,1.0,0.4945820433436533,0.1919819311123659,0.4576271186440678,0.3936484490398819,0.0
2894,1.0,0.6136363636363636,0.0,0.2,0.6,1.0,0.5,0.0,0.5348837209302325,0.4,0.1666666666666666,0.6,0.4720914694794378,0.0,0.494045721901892,0.4280185758513933,0.2928430265386787,0.5254237288135594,0.4224519940915805,0.0
2895,0.0,0.2727272727272727,1.0,0.6,0.6,0.0,0.5,0.0,0.1162790697674418,0.8,0.1666666666666666,1.0,0.4498105974720129,0.0,0.4726914495987019,0.3452012383900928,0.1048136645962733,0.3728813559322034,0.6654357459379617,0.0
2896,1.0,0.2272727272727272,1.0,0.2,0.2,0.0,0.5,0.0,0.3255813953488372,0.4,0.3333333333333333,0.8,0.0702195134486376,0.6793802145411204,0.0593399588560832,0.3924148606811146,0.1926877470355731,0.4661016949152542,0.4113737075332349,0.4554554554554554
2897,1.0,0.5,1.0,0.6,0.4,0.5,0.25,0.0,0.5116279069767442,1.0,0.5,0.8,0.0222113387569268,0.0,0.0628748587488772,0.5704334365325078,0.2640457368718238,0.423728813559322,0.5066469719350074,0.0
2898,1.0,0.6136363636363636,0.0,0.2,0.0,0.0,0.25,0.3333333333333333,0.6511627906976745,0.4,0.5,0.4,0.4355411651958873,0.6654747715534366,0.4104830064033842,0.3049535603715171,0.2489412761151891,0.4915254237288136,0.3094534711964549,0.1061061061061061
2899,0.0,0.5227272727272727,0.0,0.2,0.0,0.5,0.25,0.0,0.6046511627906976,0.2,0.5,0.6,0.2002164600319853,1.0,0.1605481992292759,0.1795665634674922,0.050395256916996,0.1779661016949152,0.2813884785819793,0.3123123123123123
2900,1.0,0.25,1.0,0.4,0.4,0.5,1.0,0.0,0.4418604651162791,1.0,0.1666666666666666,0.2,1.0,0.0,1.0,0.6253869969040249,0.2223320158102766,0.4152542372881356,0.7968980797636632,0.0
2901,1.0,0.4090909090909091,1.0,0.8,0.2,0.5,0.5,0.0,0.5348837209302325,0.4,0.3333333333333333,0.6,0.5439223404287481,0.0,0.5628893460435198,0.6904024767801858,0.2216261998870694,0.5932203389830508,0.4468242245199409,0.0
2902,1.0,0.3636363636363636,0.0,0.2,0.4,0.0,0.5,0.0,0.2093023255813953,0.6,0.3333333333333333,0.4,0.5347620904718285,0.3913388955105284,0.5255700750441863,0.6547987616099072,0.1985460191981931,0.3898305084745763,0.6669128508124078,0.051051051051051
2903,1.0,0.5,1.0,0.0,0.6,1.0,0.25,0.0,0.5348837209302325,0.4,0.1666666666666666,0.0,0.0383853774597387,1.0,0.005447222785617,0.3467492260061919,0.11914172783738,0.2627118644067797,0.6174298375184638,0.92992992992993
2904,1.0,0.7727272727272727,0.0,0.2,0.2,0.0,0.5,0.0,0.8837209302325582,0.4,0.5,0.8,0.6689612639331031,0.4557012316249503,0.6494943934169733,0.3939628482972137,0.2656691134952004,0.4576271186440678,0.4527326440177253,0.049049049049049
2905,1.0,0.5227272727272727,0.0,0.4,0.4,0.5,0.25,0.0,0.5116279069767442,0.6,0.5,0.4,0.0330645722042342,0.8438617401668653,0.0117347086605047,0.4605263157894737,0.2039808018068887,0.559322033898305,0.516248153618907,0.8398398398398398
2906,1.0,0.25,1.0,0.4,0.4,0.0,0.5,0.0,0.3720930232558139,0.4,0.3333333333333333,0.6,0.2536663673713711,1.0,0.211775273085504,0.3637770897832817,0.1705957086391869,0.5338983050847458,0.8744460856720827,0.2562562562562562
2907,1.0,0.7045454545454546,0.0,0.6,0.8,0.0,0.25,0.0,0.8837209302325582,0.8,0.6666666666666666,1.0,0.1749728669163817,0.6710369487485102,0.1603453771042795,0.5495356037151703,0.2092038396386222,0.4830508474576271,0.5428360413589365,0.2342342342342342
2908,1.0,0.75,0.0,0.2,0.6,1.0,0.0,0.0,0.8372093023255814,1.0,0.8333333333333334,0.8,0.0796216181898983,0.0,0.1178976038014661,0.2662538699690403,0.1027667984189723,0.2796610169491525,0.8286558345642541,0.0
2909,1.0,0.4545454545454545,0.0,0.6,0.0,0.0,0.0,0.0,0.3488372093023256,0.6,0.1666666666666666,1.0,0.6109161156912362,0.7063965037743345,0.5755802161504361,0.7360681114551084,0.1988989271597967,0.4322033898305085,0.5657311669128509,0.082082082082082
2910,1.0,0.2954545454545454,0.0,0.6,0.2,0.0,0.0,0.0,0.5348837209302325,0.6,0.5,0.8,0.0,0.0,0.041587228001043,0.6981424148606812,0.2850084697910784,0.5,0.6565731166912852,0.0
2911,1.0,0.3181818181818182,1.0,0.6,0.4,0.5,1.0,0.0,0.3023255813953488,0.4,0.5,0.2,0.3811540705671797,0.7922129519268971,0.3491148262973372,0.2453560371517028,0.2316487859966121,0.5677966101694916,0.4254062038404727,0.1421421421421421
2912,1.0,0.5227272727272727,1.0,0.8,0.2,0.5,0.5,0.3333333333333333,0.4418604651162791,0.8,0.3333333333333333,0.6,0.7310574798126835,0.4398092967818832,0.7101671833801756,0.6586687306501549,0.2112507058159232,0.4745762711864407,0.4593796159527327,0.043043043043043
2913,0.0,0.6136363636363636,1.0,0.8,0.4,0.0,1.0,0.0,0.813953488372093,0.4,0.5,0.8,1.0,0.1104489471593166,0.9919450641787152,0.5394736842105263,0.1777950310559006,0.3305084745762712,0.2747415066469719,0.008008008008008
2914,1.0,0.75,0.0,0.0,0.2,0.0,0.25,0.3333333333333333,0.7441860465116279,1.0,0.5,0.6,0.6022093434549561,0.4866905045689312,0.5832584823110133,0.4342105263157896,0.2213438735177865,0.5677966101694916,0.5332348596750369,0.057057057057057
2915,0.0,0.8409090909090909,1.0,0.0,0.4,0.0,0.5,0.0,0.813953488372093,0.8,0.5,0.2,0.0126278429274103,0.0,0.0536899139454698,0.2941176470588236,0.0914031620553359,0.3050847457627119,0.5472673559822748,0.0
2916,1.0,0.2272727272727272,1.0,0.6,0.4,0.0,0.5,0.0,0.3488372093023256,0.8,0.5,0.4,0.0,0.0,0.041587228001043,0.7128482972136223,0.1901468097120271,0.4915254237288136,0.5982274741506647,0.0
2917,1.0,0.8636363636363636,1.0,0.2,0.2,0.0,0.0,0.0,1.0,0.4,0.1666666666666666,1.0,0.0346970919985367,0.0,0.0748413641236635,0.3955108359133127,0.206451157538114,0.4661016949152542,0.4113737075332349,0.0
2918,1.0,0.2954545454545454,1.0,0.4,0.2,0.5,0.5,0.0,0.1860465116279069,0.8,0.5,0.6,0.0557082263881708,0.5053635280095352,0.0581230261061049,0.5255417956656347,0.1055900621118012,0.2033898305084746,0.3818316100443132,0.3883883883883884
2919,1.0,0.5454545454545454,0.0,0.2,0.4,0.5,0.0,0.0,0.6744186046511628,1.0,0.1666666666666666,0.4,0.1716171317836488,0.7945967421533572,0.1481181004259264,0.5023219814241487,0.2169678147939017,0.3983050847457627,0.6927621861152142,0.2812812812812813
2920,1.0,0.2727272727272727,0.0,0.6,0.0,0.0,0.5,0.0,0.5348837209302325,0.8,0.5,0.6,0.3561825640839599,0.3369090186730234,0.3583866948686002,0.5456656346749227,0.2314370412196499,0.5254237288135594,0.396602658788774,0.064064064064064
2921,1.0,0.4318181818181818,1.0,0.6,0.0,0.5,0.5,0.0,0.6046511627906976,0.4,0.3333333333333333,0.6,0.1377876938239357,0.3436630909813269,0.1485816938544896,0.3026315789473685,0.2845849802371542,0.5677966101694916,0.3345642540620384,0.1441441441441441
2922,1.0,0.6363636363636364,0.0,0.4,0.4,0.0,0.0,0.0,0.7441860465116279,0.8,0.5,1.0,0.1851609997067511,0.5820421136273342,0.176600121693275,0.3026315789473685,0.2586815358554489,0.4830508474576271,0.5096011816838996,0.1941941941941942
2923,1.0,0.3181818181818182,0.0,0.2,0.2,0.5,0.0,0.0,0.4418604651162791,0.6,0.1666666666666666,1.0,0.2210159714853209,0.6571315057608264,0.2054877872106162,0.445046439628483,0.3207227555053642,0.5338983050847458,0.3877400295420975,0.1891891891891892
2924,1.0,0.5909090909090909,1.0,0.4,0.4,0.0,0.5,0.0,0.6046511627906976,0.4,0.5,0.8,0.4091789937027061,0.0,0.4337496015993973,0.4535603715170279,0.2666572557876905,0.5254237288135594,0.4224519940915805,0.0
2925,1.0,0.8409090909090909,1.0,0.0,0.2,0.0,0.0,0.0,0.5348837209302325,1.0,0.5,0.4,0.1714055088473503,0.2383790226460071,0.1884797033002057,0.5363777089783283,0.2312958780350084,0.4915254237288136,0.4364844903988183,0.084084084084084
2926,1.0,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.5813953488372093,0.4,0.3333333333333333,0.4,0.6520616608772678,0.4922526817640048,0.6306319357923101,0.4589783281733746,0.2036278938452851,0.4491525423728814,0.3227474150664697,0.054054054054054
2927,1.0,0.4545454545454545,1.0,1.0,0.6,0.5,0.5,0.0,0.6046511627906976,0.4,0.3333333333333333,0.6,0.6895793842981829,0.4052443384982122,0.6729348361486976,0.8281733746130031,0.1976990400903444,0.6271186440677966,0.5332348596750369,0.042042042042042
2928,0.0,0.5909090909090909,1.0,0.4,0.4,0.0,0.5,0.0,0.6976744186046512,0.6,0.5,0.6,0.3077209116716096,1.0,0.263581838727436,0.2608359133126935,0.0799689440993788,0.2796610169491525,0.3360413589364845,0.2172172172172172
2929,1.0,0.4318181818181818,1.0,0.4,0.2,0.5,0.5,0.3333333333333333,0.5348837209302325,0.4,0.3333333333333333,0.6,0.8764122052016918,0.6837504966229638,0.8316866108422913,0.4620743034055728,0.258893280632411,0.5,0.4261447562776957,0.057057057057057
2930,1.0,0.5,1.0,0.6,0.2,0.5,0.5,0.0,0.6744186046511628,0.4,1.0,0.4,0.1622452588904307,0.5752880413190306,0.1551299510329441,0.5541795665634676,0.2084274421230943,0.4661016949152542,0.5044313146233382,0.2132132132132132
2931,1.0,0.75,1.0,0.2,0.2,0.5,0.5,0.0,0.813953488372093,0.6,0.5,0.4,0.3875329905041766,0.4421930870083432,0.3807550777967722,0.2213622291021672,0.0916854884246188,0.1101694915254237,0.1846381093057607,0.078078078078078
2932,0.0,0.4772727272727273,1.0,0.6,0.0,1.0,1.0,0.3333333333333333,0.6744186046511628,0.2,0.6666666666666666,1.0,1.0,0.0,1.0,0.3103715170278638,0.0798277809147374,0.211864406779661,0.4158050221565731,0.0
2933,1.0,0.6590909090909091,0.0,0.4,0.6,0.0,0.0,0.0,0.5348837209302325,0.8,0.3333333333333333,0.6,0.1294134719161247,0.3543901470003973,0.1397734187117897,0.3630030959752322,0.2041925465838509,0.4915254237288136,0.2872968980797636,0.1561561561561561
2934,1.0,0.6136363636363636,1.0,1.0,0.0,0.5,0.5,0.0,0.813953488372093,1.0,0.1666666666666666,0.0,0.2442340307820676,0.7425506555423123,0.2215107350853301,0.5425696594427245,0.0665584415584415,0.135593220338983,0.6122599704579026,0.1961961961961962
2935,0.0,0.3409090909090909,0.0,0.6,0.2,0.0,0.25,0.0,0.5348837209302325,0.4,0.3333333333333333,0.8,0.1172602690029838,0.0,0.1539709674615362,0.4481424148606811,0.105378317334839,0.1610169491525423,0.2141802067946824,0.0
2936,1.0,0.3181818181818182,1.0,0.6,0.2,0.0,0.25,0.0,0.4418604651162791,0.8,0.1666666666666666,0.4,0.0328831811159784,0.9149781485895908,0.0063744096427433,0.5541795665634676,0.2178147939017504,0.5,0.3988183161004431,0.912912912912913
2937,1.0,0.5909090909090909,0.0,0.4,0.4,0.0,0.0,0.0,0.7209302325581395,1.0,0.5,0.6,0.0463363534949528,0.0,0.0859965809984643,0.8003095975232197,0.2786561264822134,0.4491525423728814,0.4335302806499261,0.0
2938,1.0,0.75,1.0,0.4,0.2,0.0,0.0,0.0,0.8372093023255814,1.0,0.5,0.4,0.1631219824836672,0.3575685339690107,0.1718482890505027,0.3753869969040248,0.2761151891586674,0.5084745762711864,0.4431314623338257,0.1321321321321321
2939,1.0,0.2272727272727272,0.0,0.4,0.0,0.5,0.5,0.0,0.4186046511627907,0.8,0.5,0.2,0.0472735407842746,0.3980929678188319,0.0578622548025381,0.7066563467492261,0.1492094861660079,0.3050847457627119,0.7178729689807977,0.3343343343343343
2940,1.0,0.75,1.0,0.4,0.2,0.0,0.5,0.0,0.6744186046511628,0.4,0.3333333333333333,0.4,0.4622056551694949,0.5482717520858165,0.4445860979920609,0.3753869969040248,0.211815358554489,0.5338983050847458,0.4387001477104875,0.083083083083083
2941,1.0,0.3409090909090909,1.0,0.8,0.4,0.5,0.5,0.0,0.3720930232558139,0.4,0.3333333333333333,0.4,0.0947677740592604,0.0,0.1324138730333497,0.4512383900928793,0.2305194805194805,0.5084745762711864,0.6765140324963073,0.0
2942,1.0,0.2727272727272727,1.0,0.4,0.8,0.0,0.5,0.0,0.2093023255813953,0.6,0.1666666666666666,0.4,0.4223903112973393,0.0,0.4464114971170284,0.4009287925696595,0.2017221908526256,0.5,0.3729689807976367,0.0
